r = 0.3,upperCap = 2,,,
147,0.95,0.63,125,2
147,0.95,0.63,127,2
147,0.95,0.63,149,2
147,0.95,0.63,157,2
147,0.95,0.63,164,1
148,0.5,0.56,0,2
148,0.5,0.56,3,1
148,0.5,0.56,5,2
148,0.5,0.56,11,2
148,0.5,0.56,12,1
148,0.5,0.56,13,1
148,0.5,0.56,14,1
148,0.5,0.56,16,2
148,0.5,0.56,18,2
148,0.5,0.56,21,2
148,0.5,0.56,34,1
148,0.5,0.56,35,1
148,0.5,0.56,40,1
148,0.5,0.56,45,2
148,0.5,0.56,47,2
148,0.5,0.56,49,2
148,0.5,0.56,57,1
148,0.5,0.56,60,2
148,0.5,0.56,64,2
148,0.5,0.56,69,1
148,0.5,0.56,79,1
148,0.5,0.56,80,1
148,0.5,0.56,87,2
148,0.5,0.56,92,1
148,0.5,0.56,94,1
148,0.5,0.56,96,1
148,0.5,0.56,100,2
148,0.5,0.56,101,2
148,0.5,0.56,103,1
148,0.5,0.56,108,1
148,0.5,0.56,109,1
148,0.5,0.56,110,2
148,0.5,0.56,111,2
148,0.5,0.56,112,1
148,0.5,0.56,115,1
148,0.5,0.56,121,1
148,0.5,0.56,125,1
148,0.5,0.56,127,1
148,0.5,0.56,128,2
148,0.5,0.56,133,1
148,0.5,0.56,135,2
148,0.5,0.56,138,1
148,0.5,0.56,143,2
148,0.5,0.56,146,1
148,0.5,0.56,150,1
148,0.5,0.56,161,2
148,0.5,0.56,165,1
148,0.5,0.56,171,1
148,0.5,0.56,180,2
148,0.5,0.56,181,1
148,0.5,0.56,184,1
148,0.5,0.56,185,2
148,0.5,0.56,186,2
148,0.5,0.56,191,2
148,0.5,0.56,192,2
148,0.5,0.56,193,1
148,0.5,0.56,199,1
149,0.82,0.56,7,2
149,0.82,0.56,9,2
149,0.82,0.56,10,2
149,0.82,0.56,21,1
149,0.82,0.56,25,1
149,0.82,0.56,26,1
149,0.82,0.56,32,2
149,0.82,0.56,47,2
149,0.82,0.56,54,1
149,0.82,0.56,70,1
149,0.82,0.56,71,1
149,0.82,0.56,74,1
149,0.82,0.56,82,2
149,0.82,0.56,89,2
149,0.82,0.56,94,1
149,0.82,0.56,100,2
149,0.82,0.56,103,2
149,0.82,0.56,120,2
149,0.82,0.56,124,2
149,0.82,0.56,127,1
149,0.82,0.56,157,2
149,0.82,0.56,164,2
149,0.82,0.56,179,1
150,0.21,0.63,6,2
150,0.21,0.63,40,1
150,0.21,0.63,49,2
150,0.21,0.63,53,2
150,0.21,0.63,85,1
150,0.21,0.63,128,1
150,0.21,0.63,131,1
150,0.21,0.63,137,2
150,0.21,0.63,142,1
150,0.21,0.63,144,1
150,0.21,0.63,155,1
150,0.21,0.63,192,2
151,0.02,0.67,5,1
151,0.02,0.67,6,2
151,0.02,0.67,19,2
151,0.02,0.67,24,1
151,0.02,0.67,31,2
151,0.02,0.67,35,2
151,0.02,0.67,36,2
151,0.02,0.67,53,1
151,0.02,0.67,59,1
151,0.02,0.67,76,1
151,0.02,0.67,81,2
151,0.02,0.67,83,1
151,0.02,0.67,84,1
151,0.02,0.67,86,2
151,0.02,0.67,91,2
151,0.02,0.67,101,2
151,0.02,0.67,104,2
151,0.02,0.67,105,1
151,0.02,0.67,109,1
151,0.02,0.67,110,1
151,0.02,0.67,131,2
151,0.02,0.67,132,1
151,0.02,0.67,134,2
151,0.02,0.67,136,1
151,0.02,0.67,137,1
151,0.02,0.67,142,2
151,0.02,0.67,144,1
151,0.02,0.67,150,1
151,0.02,0.67,155,1
151,0.02,0.67,170,2
151,0.02,0.67,173,2
151,0.02,0.67,182,1
151,0.02,0.67,189,2
151,0.02,0.67,192,1
151,0.02,0.67,195,2
151,0.02,0.67,196,2
152,0.79,0.65,2,1
152,0.79,0.65,7,1
152,0.79,0.65,9,2
152,0.79,0.65,10,2
152,0.79,0.65,11,2
152,0.79,0.65,12,2
152,0.79,0.65,21,1
152,0.79,0.65,25,2
152,0.79,0.65,26,1
152,0.79,0.65,27,2
152,0.79,0.65,34,2
152,0.79,0.65,43,2
152,0.79,0.65,45,1
152,0.79,0.65,46,2
152,0.79,0.65,47,1
152,0.79,0.65,58,2
152,0.79,0.65,60,2
152,0.79,0.65,70,1
152,0.79,0.65,71,1
152,0.79,0.65,74,1
152,0.79,0.65,80,1
152,0.79,0.65,82,2
152,0.79,0.65,87,2
152,0.79,0.65,92,1
152,0.79,0.65,94,1
152,0.79,0.65,100,1
152,0.79,0.65,103,1
152,0.79,0.65,111,2
152,0.79,0.65,115,1
152,0.79,0.65,124,2
152,0.79,0.65,125,2
152,0.79,0.65,127,2
152,0.79,0.65,133,1
152,0.79,0.65,143,2
152,0.79,0.65,147,2
152,0.79,0.65,149,2
152,0.79,0.65,157,1
152,0.79,0.65,158,2
152,0.79,0.65,159,2
152,0.79,0.65,163,1
152,0.79,0.65,164,2
152,0.79,0.65,165,2
152,0.79,0.65,167,1
152,0.79,0.65,172,1
152,0.79,0.65,180,2
152,0.79,0.65,181,2
152,0.79,0.65,184,1
152,0.79,0.65,193,1
153,0.5,0.93,1,1
153,0.5,0.93,47,1
153,0.5,0.93,49,1
153,0.5,0.93,85,2
153,0.5,0.93,88,1
153,0.5,0.93,97,2
153,0.5,0.93,128,1
153,0.5,0.93,133,1
154,0.97,0.09,15,1
154,0.97,0.09,28,1
154,0.97,0.09,32,1
154,0.97,0.09,52,2
154,0.97,0.09,54,1
154,0.97,0.09,68,2
154,0.97,0.09,77,1
154,0.97,0.09,89,2
154,0.97,0.09,93,2
154,0.97,0.09,95,2
154,0.97,0.09,102,1
154,0.97,0.09,114,2
154,0.97,0.09,117,1
154,0.97,0.09,118,1
154,0.97,0.09,120,1
154,0.97,0.09,126,1
154,0.97,0.09,129,2
154,0.97,0.09,130,2
154,0.97,0.09,145,2
154,0.97,0.09,174,1
154,0.97,0.09,178,1
155,0.12,0.49,29,1
155,0.12,0.49,40,1
155,0.12,0.49,53,2
155,0.12,0.49,65,2
155,0.12,0.49,144,1
155,0.12,0.49,192,1
156,0.62,0.27,3,2
156,0.62,0.27,8,1
156,0.62,0.27,11,1
156,0.62,0.27,14,2
156,0.62,0.27,20,2
156,0.62,0.27,21,1
156,0.62,0.27,26,2
156,0.62,0.27,32,2
156,0.62,0.27,33,1
156,0.62,0.27,41,2
156,0.62,0.27,71,2
156,0.62,0.27,89,1
156,0.62,0.27,98,2
156,0.62,0.27,100,1
156,0.62,0.27,103,2
156,0.62,0.27,108,1
156,0.62,0.27,112,1
156,0.62,0.27,120,2
156,0.62,0.27,121,2
156,0.62,0.27,124,1
156,0.62,0.27,157,1
156,0.62,0.27,161,2
156,0.62,0.27,171,2
156,0.62,0.27,174,1
156,0.62,0.27,175,2
156,0.62,0.27,179,2
156,0.62,0.27,191,1
156,0.62,0.27,198,2
157,0.8,0.38,32,2
157,0.8,0.38,54,2
157,0.8,0.38,82,1
157,0.8,0.38,89,2
157,0.8,0.38,103,1
157,0.8,0.38,120,1
158,0.88,0.93,7,2
158,0.88,0.93,10,2
159,0.86,0.39,7,2
159,0.86,0.39,9,2
159,0.86,0.39,11,2
159,0.86,0.39,12,2
159,0.86,0.39,21,2
159,0.86,0.39,26,1
159,0.86,0.39,27,2
159,0.86,0.39,28,2
159,0.86,0.39,32,1
159,0.86,0.39,54,2
159,0.86,0.39,70,1
159,0.86,0.39,71,1
159,0.86,0.39,73,1
159,0.86,0.39,74,1
159,0.86,0.39,82,1
159,0.86,0.39,89,1
159,0.86,0.39,100,2
159,0.86,0.39,103,2
159,0.86,0.39,108,1
159,0.86,0.39,115,1
159,0.86,0.39,120,1
159,0.86,0.39,124,2
159,0.86,0.39,125,1
159,0.86,0.39,145,1
159,0.86,0.39,147,2
159,0.86,0.39,149,1
159,0.86,0.39,156,2
159,0.86,0.39,157,1
159,0.86,0.39,164,2
159,0.86,0.39,166,2
159,0.86,0.39,174,2
159,0.86,0.39,179,2
160,0.21,0.72,1,2
160,0.21,0.72,5,1
160,0.21,0.72,6,1
160,0.21,0.72,13,2
160,0.21,0.72,19,1
160,0.21,0.72,24,1
160,0.21,0.72,31,2
160,0.21,0.72,35,2
160,0.21,0.72,36,2
160,0.21,0.72,40,1
160,0.21,0.72,49,2
160,0.21,0.72,59,2
160,0.21,0.72,63,2
160,0.21,0.72,64,2
160,0.21,0.72,69,2
160,0.21,0.72,76,2
160,0.21,0.72,79,2
160,0.21,0.72,81,2
160,0.21,0.72,83,2
160,0.21,0.72,85,2
160,0.21,0.72,86,1
160,0.21,0.72,88,1
160,0.21,0.72,90,2
160,0.21,0.72,91,1
160,0.21,0.72,101,1
160,0.21,0.72,104,2
160,0.21,0.72,105,2
160,0.21,0.72,109,2
160,0.21,0.72,110,1
160,0.21,0.72,122,1
160,0.21,0.72,128,1
160,0.21,0.72,131,1
160,0.21,0.72,132,2
160,0.21,0.72,135,2
160,0.21,0.72,137,1
160,0.21,0.72,142,1
160,0.21,0.72,144,2
160,0.21,0.72,150,2
160,0.21,0.72,151,2
160,0.21,0.72,155,2
160,0.21,0.72,162,2
160,0.21,0.72,168,2
160,0.21,0.72,170,2
160,0.21,0.72,173,1
160,0.21,0.72,182,1
160,0.21,0.72,188,2
160,0.21,0.72,189,1
160,0.21,0.72,192,1
160,0.21,0.72,196,2
160,0.21,0.72,197,1
161,0.41,0.28,33,2
161,0.41,0.28,40,1
162,0.32,0.97,1,2
162,0.32,0.97,48,1
162,0.32,0.97,60,1
162,0.32,0.97,69,1
162,0.32,0.97,85,2
162,0.32,0.97,88,2
162,0.32,0.97,97,1
162,0.32,0.97,101,1
162,0.32,0.97,128,1
162,0.32,0.97,132,1
162,0.32,0.97,137,2
162,0.32,0.97,153,2
162,0.32,0.97,184,2
162,0.32,0.97,197,1
163,0.95,0.56,2,1
163,0.95,0.56,7,2
163,0.95,0.56,9,1
163,0.95,0.56,10,2
163,0.95,0.56,12,1
163,0.95,0.56,21,1
163,0.95,0.56,26,1
163,0.95,0.56,27,1
163,0.95,0.56,32,1
163,0.95,0.56,43,2
163,0.95,0.56,54,1
163,0.95,0.56,58,2
163,0.95,0.56,70,1
163,0.95,0.56,71,2
163,0.95,0.56,74,2
163,0.95,0.56,82,1
163,0.95,0.56,89,2
163,0.95,0.56,92,1
163,0.95,0.56,95,1
163,0.95,0.56,103,2
163,0.95,0.56,115,1
163,0.95,0.56,120,1
163,0.95,0.56,124,1
163,0.95,0.56,125,2
163,0.95,0.56,127,1
163,0.95,0.56,143,2
163,0.95,0.56,147,1
163,0.95,0.56,149,1
163,0.95,0.56,157,2
163,0.95,0.56,159,1
163,0.95,0.56,164,2
163,0.95,0.56,165,1
163,0.95,0.56,179,1
163,0.95,0.56,181,2
163,0.95,0.56,193,1
164,0.97,0.49,7,2
164,0.97,0.49,9,2
164,0.97,0.49,10,1
164,0.97,0.49,21,1
164,0.97,0.49,26,2
164,0.97,0.49,32,1
164,0.97,0.49,54,1
164,0.97,0.49,71,1
164,0.97,0.49,74,2
164,0.97,0.49,82,2
164,0.97,0.49,89,2
164,0.97,0.49,103,2
164,0.97,0.49,120,2
164,0.97,0.49,124,1
164,0.97,0.49,157,1
165,0.73,0.47,2,2
165,0.73,0.47,3,2
165,0.73,0.47,7,2
165,0.73,0.47,8,1
165,0.73,0.47,9,2
165,0.73,0.47,10,2
165,0.73,0.47,11,2
165,0.73,0.47,12,1
165,0.73,0.47,16,1
165,0.73,0.47,21,2
165,0.73,0.47,26,2
165,0.73,0.47,27,1
165,0.73,0.47,32,2
165,0.73,0.47,43,2
165,0.73,0.47,45,1
165,0.73,0.47,47,1
165,0.73,0.47,54,1
165,0.73,0.47,57,1
165,0.73,0.47,58,2
165,0.73,0.47,70,2
165,0.73,0.47,71,1
165,0.73,0.47,73,2
165,0.73,0.47,74,1
165,0.73,0.47,78,1
165,0.73,0.47,80,2
165,0.73,0.47,82,1
165,0.73,0.47,87,2
165,0.73,0.47,89,2
165,0.73,0.47,92,1
165,0.73,0.47,94,1
165,0.73,0.47,95,1
165,0.73,0.47,96,1
165,0.73,0.47,100,1
165,0.73,0.47,103,1
165,0.73,0.47,108,2
165,0.73,0.47,112,1
165,0.73,0.47,115,2
165,0.73,0.47,120,2
165,0.73,0.47,124,1
165,0.73,0.47,125,1
165,0.73,0.47,127,2
165,0.73,0.47,145,1
165,0.73,0.47,147,1
165,0.73,0.47,149,1
165,0.73,0.47,156,2
165,0.73,0.47,157,1
165,0.73,0.47,159,2
165,0.73,0.47,164,1
165,0.73,0.47,166,1
165,0.73,0.47,174,1
165,0.73,0.47,179,2
165,0.73,0.47,180,1
165,0.73,0.47,181,2
165,0.73,0.47,186,2
165,0.73,0.47,191,1
165,0.73,0.47,193,1
166,0.75,0.3,8,1
166,0.75,0.3,9,2
166,0.75,0.3,11,1
166,0.75,0.3,15,1
166,0.75,0.3,20,2
166,0.75,0.3,21,2
166,0.75,0.3,26,1
166,0.75,0.3,27,2
166,0.75,0.3,28,2
166,0.75,0.3,32,2
166,0.75,0.3,33,2
166,0.75,0.3,41,1
166,0.75,0.3,54,2
166,0.75,0.3,71,1
166,0.75,0.3,78,2
166,0.75,0.3,82,2
166,0.75,0.3,89,2
166,0.75,0.3,98,2
166,0.75,0.3,100,1
166,0.75,0.3,103,2
166,0.75,0.3,108,1
166,0.75,0.3,112,2
166,0.75,0.3,120,1
166,0.75,0.3,124,1
166,0.75,0.3,125,2
166,0.75,0.3,145,2
166,0.75,0.3,149,1
166,0.75,0.3,156,2
166,0.75,0.3,157,1
166,0.75,0.3,164,1
166,0.75,0.3,174,1
166,0.75,0.3,179,2
167,0.83,0.91,7,2
167,0.83,0.91,10,2
167,0.83,0.91,97,2
167,0.83,0.91,127,2
167,0.83,0.91,133,1
167,0.83,0.91,158,2
168,0.37,0.9,1,1
168,0.37,0.9,31,2
168,0.37,0.9,35,2
168,0.37,0.9,47,2
168,0.37,0.9,48,1
168,0.37,0.9,49,2
168,0.37,0.9,60,2
168,0.37,0.9,69,2
168,0.37,0.9,85,2
168,0.37,0.9,88,1
168,0.37,0.9,97,1
168,0.37,0.9,101,2
168,0.37,0.9,110,1
168,0.37,0.9,128,1
168,0.37,0.9,132,2
168,0.37,0.9,133,1
168,0.37,0.9,137,1
168,0.37,0.9,153,1
168,0.37,0.9,162,2
168,0.37,0.9,184,2
168,0.37,0.9,197,1
169,0.11,0.06,4,2
169,0.11,0.06,17,2
169,0.11,0.06,23,1
169,0.11,0.06,39,2
169,0.11,0.06,55,2
169,0.11,0.06,61,1
169,0.11,0.06,62,1
169,0.11,0.06,65,2
169,0.11,0.06,66,2
169,0.11,0.06,113,1
169,0.11,0.06,116,2
169,0.11,0.06,119,2
169,0.11,0.06,140,2
169,0.11,0.06,141,2
169,0.11,0.06,177,1
169,0.11,0.06,183,1
169,0.11,0.06,187,2
170,0.06,0.81,19,2
170,0.06,0.81,31,1
170,0.06,0.81,35,1
170,0.06,0.81,59,1
170,0.06,0.81,76,1
170,0.06,0.81,81,1
170,0.06,0.81,83,2
170,0.06,0.81,85,1
170,0.06,0.81,88,1
170,0.06,0.81,91,1
170,0.06,0.81,101,2
170,0.06,0.81,105,1
170,0.06,0.81,109,1
170,0.06,0.81,110,2
170,0.06,0.81,131,2
170,0.06,0.81,132,1
170,0.06,0.81,137,2
170,0.06,0.81,142,2
170,0.06,0.81,144,2
170,0.06,0.81,150,2
170,0.06,0.81,173,2
170,0.06,0.81,182,1
171,0.41,0.4,6,1
171,0.41,0.4,8,1
171,0.41,0.4,33,2
171,0.41,0.4,40,1
171,0.41,0.4,41,2
171,0.41,0.4,94,2
171,0.41,0.4,108,1
171,0.41,0.4,112,2
171,0.41,0.4,161,1
171,0.41,0.4,191,2
171,0.41,0.4,192,1
172,0.73,0.87,7,2
172,0.73,0.87,10,1
172,0.73,0.87,12,1
172,0.73,0.87,25,2
172,0.73,0.87,34,1
172,0.73,0.87,46,2
172,0.73,0.87,47,2
172,0.73,0.87,48,2
172,0.73,0.87,60,1
172,0.73,0.87,70,2
172,0.73,0.87,92,2
172,0.73,0.87,94,2
172,0.73,0.87,97,2
172,0.73,0.87,99,2
172,0.73,0.87,111,1
172,0.73,0.87,123,1
172,0.73,0.87,127,1
172,0.73,0.87,133,1
172,0.73,0.87,153,2
172,0.73,0.87,158,2
172,0.73,0.87,167,1
172,0.73,0.87,184,2
173,0.04,0.83,59,2
173,0.04,0.83,83,1
173,0.04,0.83,85,1
173,0.04,0.83,88,2
173,0.04,0.83,131,2
173,0.04,0.83,137,2
173,0.04,0.83,142,1
173,0.04,0.83,144,1
173,0.04,0.83,150,2
173,0.04,0.83,182,1
174,0.87,0.27,8,1
174,0.87,0.27,9,2
174,0.87,0.27,15,1
174,0.87,0.27,21,1
174,0.87,0.27,26,2
174,0.87,0.27,32,2
174,0.87,0.27,54,2
174,0.87,0.27,68,1
174,0.87,0.27,71,1
174,0.87,0.27,82,2
174,0.87,0.27,89,1
174,0.87,0.27,100,1
174,0.87,0.27,103,2
174,0.87,0.27,120,1
174,0.87,0.27,124,2
174,0.87,0.27,149,1
174,0.87,0.27,157,1
174,0.87,0.27,164,2
174,0.87,0.27,179,2
175,0.4,0.18,8,1
175,0.4,0.18,14,1
175,0.4,0.18,17,2
175,0.4,0.18,20,2
175,0.4,0.18,23,2
175,0.4,0.18,33,1
175,0.4,0.18,41,2
175,0.4,0.18,66,2
175,0.4,0.18,98,1
175,0.4,0.18,108,2
175,0.4,0.18,112,1
175,0.4,0.18,116,1
175,0.4,0.18,140,2
175,0.4,0.18,161,1
175,0.4,0.18,171,1
175,0.4,0.18,191,2
176,0.43,0.18,8,1
176,0.43,0.18,14,2
176,0.43,0.18,16,2
176,0.43,0.18,17,1
176,0.43,0.18,18,2
176,0.43,0.18,20,1
176,0.43,0.18,22,2
176,0.43,0.18,23,1
176,0.43,0.18,30,1
176,0.43,0.18,33,2
176,0.43,0.18,41,2
176,0.43,0.18,55,2
176,0.43,0.18,56,2
176,0.43,0.18,57,2
176,0.43,0.18,62,2
176,0.43,0.18,66,2
176,0.43,0.18,67,2
176,0.43,0.18,72,2
176,0.43,0.18,73,1
176,0.43,0.18,75,2
176,0.43,0.18,78,2
176,0.43,0.18,98,1
176,0.43,0.18,100,1
176,0.43,0.18,106,2
176,0.43,0.18,107,2
176,0.43,0.18,108,2
176,0.43,0.18,112,2
176,0.43,0.18,113,1
176,0.43,0.18,116,2
176,0.43,0.18,118,2
176,0.43,0.18,121,1
176,0.43,0.18,138,2
176,0.43,0.18,140,1
176,0.43,0.18,141,1
176,0.43,0.18,156,1
176,0.43,0.18,161,2
176,0.43,0.18,171,2
176,0.43,0.18,175,2
176,0.43,0.18,177,2
176,0.43,0.18,178,2
176,0.43,0.18,183,1
176,0.43,0.18,186,1
176,0.43,0.18,190,1
176,0.43,0.18,191,2
176,0.43,0.18,194,1
176,0.43,0.18,198,2
177,0.17,0.14,4,1
177,0.17,0.14,17,2
177,0.17,0.14,23,1
177,0.17,0.14,29,2
177,0.17,0.14,39,2
177,0.17,0.14,50,1
177,0.17,0.14,53,2
177,0.17,0.14,61,1
177,0.17,0.14,65,1
177,0.17,0.14,66,2
177,0.17,0.14,116,1
177,0.17,0.14,119,1
177,0.17,0.14,140,1
177,0.17,0.14,161,2
177,0.17,0.14,175,1
177,0.17,0.14,183,2
177,0.17,0.14,198,2
178,0.7,0.09,8,2
178,0.7,0.09,15,1
178,0.7,0.09,20,2
178,0.7,0.09,27,2
178,0.7,0.09,28,1
178,0.7,0.09,30,2
178,0.7,0.09,32,2
178,0.7,0.09,33,2
178,0.7,0.09,41,1
178,0.7,0.09,68,2
178,0.7,0.09,73,1
178,0.7,0.09,77,1
178,0.7,0.09,78,1
178,0.7,0.09,89,2
178,0.7,0.09,98,1
178,0.7,0.09,102,1
178,0.7,0.09,108,1
178,0.7,0.09,117,1
178,0.7,0.09,118,2
178,0.7,0.09,129,1
178,0.7,0.09,130,2
178,0.7,0.09,145,2
178,0.7,0.09,156,2
178,0.7,0.09,166,1
178,0.7,0.09,174,1
178,0.7,0.09,179,2
178,0.7,0.09,194,1
179,0.76,0.35,8,1
179,0.76,0.35,9,1
179,0.76,0.35,21,1
179,0.76,0.35,26,1
179,0.76,0.35,32,2
179,0.76,0.35,33,1
179,0.76,0.35,41,1
179,0.76,0.35,54,2
179,0.76,0.35,71,1
179,0.76,0.35,82,2
179,0.76,0.35,89,1
179,0.76,0.35,100,2
179,0.76,0.35,103,2
179,0.76,0.35,108,2
179,0.76,0.35,112,2
179,0.76,0.35,120,2
179,0.76,0.35,124,1
179,0.76,0.35,157,1
179,0.76,0.35,164,1
180,0.6,0.61,2,1
180,0.6,0.61,3,2
180,0.6,0.61,7,2
180,0.6,0.61,9,1
180,0.6,0.61,11,1
180,0.6,0.61,12,1
180,0.6,0.61,14,1
180,0.6,0.61,16,2
180,0.6,0.61,18,1
180,0.6,0.61,21,1
180,0.6,0.61,25,1
180,0.6,0.61,26,2
180,0.6,0.61,34,2
180,0.6,0.61,44,1
180,0.6,0.61,45,1
180,0.6,0.61,47,1
180,0.6,0.61,49,1
180,0.6,0.61,57,1
180,0.6,0.61,60,2
180,0.6,0.61,64,2
180,0.6,0.61,69,2
180,0.6,0.61,70,1
180,0.6,0.61,79,2
180,0.6,0.61,80,2
180,0.6,0.61,87,1
180,0.6,0.61,92,2
180,0.6,0.61,94,1
180,0.6,0.61,96,2
180,0.6,0.61,97,2
180,0.6,0.61,100,2
180,0.6,0.61,103,2
180,0.6,0.61,108,2
180,0.6,0.61,111,1
180,0.6,0.61,112,2
180,0.6,0.61,115,2
180,0.6,0.61,121,1
180,0.6,0.61,122,2
180,0.6,0.61,124,2
180,0.6,0.61,125,2
180,0.6,0.61,127,1
180,0.6,0.61,128,2
180,0.6,0.61,133,2
180,0.6,0.61,135,1
180,0.6,0.61,149,2
180,0.6,0.61,171,1
180,0.6,0.61,172,1
180,0.6,0.61,181,1
180,0.6,0.61,184,2
180,0.6,0.61,186,2
180,0.6,0.61,191,2
181,0.7,0.69,3,2
181,0.7,0.69,7,1
181,0.7,0.69,9,1
181,0.7,0.69,10,2
181,0.7,0.69,11,1
181,0.7,0.69,12,1
181,0.7,0.69,21,2
181,0.7,0.69,25,2
181,0.7,0.69,34,1
181,0.7,0.69,45,2
181,0.7,0.69,47,2
181,0.7,0.69,49,1
181,0.7,0.69,60,2
181,0.7,0.69,70,1
181,0.7,0.69,74,2
181,0.7,0.69,80,1
181,0.7,0.69,82,2
181,0.7,0.69,87,1
181,0.7,0.69,92,1
181,0.7,0.69,94,1
181,0.7,0.69,96,1
181,0.7,0.69,97,1
181,0.7,0.69,100,1
181,0.7,0.69,103,1
181,0.7,0.69,111,1
181,0.7,0.69,115,1
181,0.7,0.69,123,2
181,0.7,0.69,124,1
181,0.7,0.69,125,1
181,0.7,0.69,127,2
181,0.7,0.69,133,2
181,0.7,0.69,147,1
181,0.7,0.69,149,2
181,0.7,0.69,167,2
181,0.7,0.69,172,1
181,0.7,0.69,184,2
182,0,0.59,6,2
182,0,0.59,29,2
182,0,0.59,53,2
182,0,0.59,65,1
182,0,0.59,131,1
182,0,0.59,137,1
182,0,0.59,142,2
182,0,0.59,144,1
182,0,0.59,150,1
182,0,0.59,155,1
182,0,0.59,192,2
183,0.23,0.21,4,1
183,0.23,0.21,6,1
183,0.23,0.21,14,1
183,0.23,0.21,17,1
183,0.23,0.21,23,1
183,0.23,0.21,29,2
183,0.23,0.21,39,1
183,0.23,0.21,40,1
183,0.23,0.21,50,2
183,0.23,0.21,53,1
183,0.23,0.21,61,1
183,0.23,0.21,65,2
183,0.23,0.21,66,2
183,0.23,0.21,112,1
183,0.23,0.21,116,1
183,0.23,0.21,119,2
183,0.23,0.21,121,1
183,0.23,0.21,140,1
183,0.23,0.21,161,2
183,0.23,0.21,171,1
183,0.23,0.21,175,2
183,0.23,0.21,198,1
184,0.53,0.77,1,1
184,0.53,0.77,3,2
184,0.53,0.77,12,2
184,0.53,0.77,25,1
184,0.53,0.77,35,1
184,0.53,0.77,45,2
184,0.53,0.77,47,1
184,0.53,0.77,48,1
184,0.53,0.77,49,1
184,0.53,0.77,60,1
184,0.53,0.77,69,2
184,0.53,0.77,79,1
184,0.53,0.77,85,2
184,0.53,0.77,88,2
184,0.53,0.77,94,2
184,0.53,0.77,96,1
184,0.53,0.77,97,1
184,0.53,0.77,101,1
184,0.53,0.77,123,2
184,0.53,0.77,125,1
184,0.53,0.77,127,1
184,0.53,0.77,128,1
184,0.53,0.77,133,1
184,0.53,0.77,153,1
184,0.53,0.77,197,1
185,0.38,0.78,1,2
185,0.38,0.78,5,2
185,0.38,0.78,19,1
185,0.38,0.78,31,2
185,0.38,0.78,34,2
185,0.38,0.78,35,1
185,0.38,0.78,44,1
185,0.38,0.78,45,2
185,0.38,0.78,47,2
185,0.38,0.78,49,1
185,0.38,0.78,59,2
185,0.38,0.78,60,1
185,0.38,0.78,63,1
185,0.38,0.78,64,2
185,0.38,0.78,69,1
185,0.38,0.78,79,1
185,0.38,0.78,83,1
185,0.38,0.78,85,1
185,0.38,0.78,88,1
185,0.38,0.78,90,1
185,0.38,0.78,94,2
185,0.38,0.78,96,1
185,0.38,0.78,97,1
185,0.38,0.78,101,2
185,0.38,0.78,104,2
185,0.38,0.78,109,2
185,0.38,0.78,110,2
185,0.38,0.78,111,1
185,0.38,0.78,122,1
185,0.38,0.78,128,1
185,0.38,0.78,132,1
185,0.38,0.78,133,2
185,0.38,0.78,135,2
185,0.38,0.78,137,1
185,0.38,0.78,146,2
185,0.38,0.78,150,2
185,0.38,0.78,153,1
185,0.38,0.78,160,1
185,0.38,0.78,162,1
185,0.38,0.78,168,2
185,0.38,0.78,180,2
185,0.38,0.78,184,1
185,0.38,0.78,192,2
185,0.38,0.78,197,2
186,0.5,0.33,2,2
186,0.5,0.33,3,1
186,0.5,0.33,8,2
186,0.5,0.33,11,1
186,0.5,0.33,14,1
186,0.5,0.33,16,2
186,0.5,0.33,18,1
186,0.5,0.33,21,2
186,0.5,0.33,22,2
186,0.5,0.33,33,2
186,0.5,0.33,40,1
186,0.5,0.33,41,1
186,0.5,0.33,45,1
186,0.5,0.33,57,2
186,0.5,0.33,67,1
186,0.5,0.33,73,2
186,0.5,0.33,75,1
186,0.5,0.33,78,1
186,0.5,0.33,79,1
186,0.5,0.33,80,1
186,0.5,0.33,87,2
186,0.5,0.33,96,1
186,0.5,0.33,100,1
186,0.5,0.33,108,1
186,0.5,0.33,112,1
186,0.5,0.33,121,2
186,0.5,0.33,141,2
186,0.5,0.33,145,2
186,0.5,0.33,156,1
186,0.5,0.33,161,2
186,0.5,0.33,166,1
186,0.5,0.33,171,1
186,0.5,0.33,175,1
186,0.5,0.33,179,1
186,0.5,0.33,183,1
186,0.5,0.33,191,2
186,0.5,0.33,192,2
186,0.5,0.33,194,1
186,0.5,0.33,198,1
187,0.08,0.11,4,2
187,0.08,0.11,17,2
187,0.08,0.11,23,1
187,0.08,0.11,29,2
187,0.08,0.11,39,2
187,0.08,0.11,50,2
187,0.08,0.11,61,2
187,0.08,0.11,65,2
187,0.08,0.11,66,2
187,0.08,0.11,67,1
187,0.08,0.11,113,1
187,0.08,0.11,116,1
187,0.08,0.11,119,2
187,0.08,0.11,140,2
187,0.08,0.11,177,2
187,0.08,0.11,183,1
188,0.12,0.56,5,1
188,0.12,0.56,6,1
188,0.12,0.56,13,1
188,0.12,0.56,14,1
188,0.12,0.56,29,1
188,0.12,0.56,31,1
188,0.12,0.56,35,1
188,0.12,0.56,36,1
188,0.12,0.56,40,2
188,0.12,0.56,50,2
188,0.12,0.56,51,2
188,0.12,0.56,53,2
188,0.12,0.56,59,1
188,0.12,0.56,64,2
188,0.12,0.56,65,1
188,0.12,0.56,76,2
